Name,Gender,Price,Sale Price,Colors,Item Link,Image Link,Subcategory,Store
Zip-up cardigan,men,$39.99,N/A,Black||Navy blue,https://www2.hm.com/en_ca/productpage.0936843002.html,"https://lp2.hm.com/hmgoepprod?set=source[/da/72/da72c7fc12c92ac264508b296524aedab30a2252.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",cardigan,H&M
Zip-up cardigan,men,$39.99,N/A,Navy blue||Black,https://www2.hm.com/en_ca/productpage.0936843001.html,"https://lp2.hm.com/hmgoepprod?set=source[/9b/06/9b066eac1d38aa98233745eac76d98fca0d93253.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",cardigan,H&M
Knit Cardigan,men,$49.99,N/A,Black||Dark beige,https://www2.hm.com/en_ca/productpage.0932464001.html,"https://lp2.hm.com/hmgoepprod?set=source[/e8/b3/e8b308417a651a2a2c0af6acaed6bb75a63381aa.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",cardigan,H&M
Cardigan,men,$49.99,N/A,Beige||Black,https://www2.hm.com/en_ca/productpage.0893556003.html,"https://lp2.hm.com/hmgoepprod?set=source[/2e/f8/2ef81b4e44f6e3543b1107987d9eba837ae7ad4e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",cardigan,H&M
Fine-knit Turtleneck Sweater,men,$29.99,N/A,Black||White||Beige melange||Light beige melange,https://www2.hm.com/en_ca/productpage.0715828013.html,"https://lp2.hm.com/hmgoepprod?set=source[/7a/a6/7aa644276fb84f7dfa0d922b8f9ed7c4cdd4dc0e.jpg],origin[dam],category[men_cardigansjumpers_turtleneck],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Fine-knit Turtleneck Sweater,men,$29.99,N/A,White||Black||Beige melange||Light beige melange,https://www2.hm.com/en_ca/productpage.0715828011.html,"https://lp2.hm.com/hmgoepprod?set=source[/ec/0c/ec0c29b54828e8e5a20fe98f07558492ef5522a4.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Shirt with Zip,men,$34.99,N/A,Black||Brown||White||Beige melange,https://www2.hm.com/en_ca/productpage.0784624001.html,"https://lp2.hm.com/hmgoepprod?set=source[/9f/1a/9f1ab4e9023ce844905376e7754a5e66cc5d9046.jpg],origin[dam],category[men_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Sweater,men,$29.99,N/A,Dark blue/Santas||Red/dinosaur||Dark blue/Santa Paws,https://www2.hm.com/en_ca/productpage.0881345002.html,"https://lp2.hm.com/hmgoepprod?set=source[/9d/e1/9de172d190d129a859cd2d86635c01b8fd410b08.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Pattern-knit Sweater,men,$29.99,N/A,Dark blue/Coca-Cola||Black/Star Wars,https://www2.hm.com/en_ca/productpage.0898616002.html,"https://lp2.hm.com/hmgoepprod?set=source[/17/97/179750249d03776539be8d6e13f17684f32e8740.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Shirt with Zip,men,$34.99,N/A,Beige melange||Black||Brown||White,https://www2.hm.com/en_ca/productpage.0784624007.html,"https://lp2.hm.com/hmgoepprod?set=source[/cd/f3/cdf391b38d62fb8d62364eda8f0cd11d385249e4.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Sweater,men,$29.99,N/A,Dark blue/Santa Paws||Red/dinosaur||Dark blue/Santas,https://www2.hm.com/en_ca/productpage.0881345003.html,"https://lp2.hm.com/hmgoepprod?set=source[/86/44/8644c15ed789ca1e5ca45278514ef0d6496764ae.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Pattern-knit Sweater,men,$29.99,N/A,Black/Star Wars||Dark blue/Coca-Cola,https://www2.hm.com/en_ca/productpage.0898616001.html,"https://lp2.hm.com/hmgoepprod?set=source[/28/a7/28a7312e953993e6ff23bb0cc92c733487ee8547.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",sweater,H&M
Sweater,men,$29.99,N/A,Red/dinosaur||Dark blue/Santas||Dark blue/Santa Paws,https://www2.hm.com/en_ca/productpage.0881345001.html,"https://lp2.hm.com/hmgoepprod?set=source[/42/7a/427a9caf466c4a20d2e733d6cc64a2544f98ae34.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Muscle Fit Knit Sweater,men,$34.99,N/A,Dark gray||Natural white||Black||Beige,https://www2.hm.com/en_ca/productpage.0782479011.html,"https://lp2.hm.com/hmgoepprod?set=source[/b3/80/b380a26ae842bd3c163abfc8a0d34eb0b9e2f6af.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Embroidered-detail Sweater,men,$34.99,N/A,Dark beige||Orange,https://www2.hm.com/en_ca/productpage.0944030002.html,"https://lp2.hm.com/hmgoepprod?set=source[/d6/a3/d6a331c676a6e66dd61268aa0df7abb47caf31fa.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Slub-knit Sweater,men,$29.99,N/A,Black||Gray||Light beige,https://www2.hm.com/en_ca/productpage.0936604001.html,"https://lp2.hm.com/hmgoepprod?set=source[/59/2d/592da8e81c8f9bdc0568c1fc7e1cf77d2f01aa80.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Knit Sweater,men,$49.99,N/A,Khaki green/dark blue||Black/white patterned,https://www2.hm.com/en_ca/productpage.0889571006.html,"https://lp2.hm.com/hmgoepprod?set=source[/8c/c5/8cc555fca6f842ec9c0e771f74e665d235142bf9.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Slub-knit Sweater,men,$29.99,N/A,Light beige||Black||Gray,https://www2.hm.com/en_ca/productpage.0936604003.html,"https://lp2.hm.com/hmgoepprod?set=source[/bd/af/bdaf91bbad5d7f4b40a4b3c7ba14d8a2cbcb138b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Slub-knit Sweater,men,$29.99,N/A,Gray||Black||Light beige,https://www2.hm.com/en_ca/productpage.0936604002.html,"https://lp2.hm.com/hmgoepprod?set=source[/76/52/765296ed6df316856b79b8f5a779a990f4ecfb9e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Rib-knit Turtleneck Sweater,men,$39.99,N/A,Dark beige||Black||White||Brown,https://www2.hm.com/en_ca/productpage.0656491015.html,"https://lp2.hm.com/hmgoepprod?set=source[/43/05/4305dc3ca43fec5b2031fd94c3d986f82409920a.jpg],origin[dam],category[men_cardigansjumpers_turtleneck],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Embroidered-detail Sweater,men,$34.99,N/A,Orange||Dark beige,https://www2.hm.com/en_ca/productpage.0944030005.html,"https://lp2.hm.com/hmgoepprod?set=source[/fb/1a/fb1af5837865dfb1bfab8515c4fc644d23600db6.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Rib-knit Sweater,men,$34.99,N/A,Black/light beige,https://www2.hm.com/en_ca/productpage.0962716001.html,"https://lp2.hm.com/hmgoepprod?set=source[/02/d7/02d751d8dd5cb22a9185f7315b3d08b628b2d2a7.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Rib-knit Turtleneck Sweater,men,$39.99,N/A,Navy blue||Black||White||Brown,https://www2.hm.com/en_ca/productpage.0656491011.html,"https://lp2.hm.com/hmgoepprod?set=source[/bb/0b/bb0b594509e3ab5e44a5c2b8e2795561ea06afe9.jpg],origin[dam],category[men_cardigansjumpers_turtleneck],type[DESCRIPTIVESTILLLIFE],res[m],hmver[3]&call=url[file:/product/style]",sweater,H&M
Rib-knit Turtleneck Sweater,men,$39.99,N/A,Steel gray||Black||White||Brown,https://www2.hm.com/en_ca/productpage.0656491014.html,"https://lp2.hm.com/hmgoepprod?set=source[/f6/aa/f6aa77f82bf00db0ac27c41ed12c5d5f03752be4.jpg],origin[dam],category[men_cardigansjumpers_turtleneck],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Premium Cotton Polo Sweater,men,$49.99,N/A,Light beige||Black||Navy blue,https://www2.hm.com/en_ca/productpage.0933465003.html,"https://lp2.hm.com/hmgoepprod?set=source[/08/bc/08bcde4e9e09f368a23ac64c10c2702c34034521.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Premium Cotton Polo Sweater,men,$49.99,N/A,Black||Navy blue||Light beige,https://www2.hm.com/en_ca/productpage.0933465001.html,"https://lp2.hm.com/hmgoepprod?set=source[/91/27/91278af3bd363aa6646cd69a46ab0de54c75d44c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Fine-knit Modal-blend Sweater,men,$34.99,N/A,Dark gray melange||Black||White||Brown,https://www2.hm.com/en_ca/productpage.0914552006.html,"https://lp2.hm.com/hmgoepprod?set=source[/39/1a/391a996342a9c110ad8ce9e9782959c004dc1981.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Premium Cotton Polo Sweater,men,$49.99,N/A,Navy blue||Black||Light beige,https://www2.hm.com/en_ca/productpage.0933465002.html,"https://lp2.hm.com/hmgoepprod?set=source[/21/32/2132fa45d8ba0e64b79fba9dfd09e4ce09b19220.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Fine-knit Modal-blend Sweater,men,$34.99,N/A,Dark beige melange||Black||White||Brown,https://www2.hm.com/en_ca/productpage.0914552005.html,"https://lp2.hm.com/hmgoepprod?set=source[/93/62/93621087c35de044494f322fd04c97044938c2b2.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Merino Wool Sweater,men,$79.99,N/A,Dark blue||Gray melange||Beige melange||Cream,https://www2.hm.com/en_ca/productpage.0893068006.html,"https://lp2.hm.com/hmgoepprod?set=source[/f5/f4/f5f4427092f031a54e8523bc49c19c11d1e17495.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Merino Wool Sweater,men,$79.99,N/A,Cream||Gray melange||Beige melange||Dark blue,https://www2.hm.com/en_ca/productpage.0893068005.html,"https://lp2.hm.com/hmgoepprod?set=source[/a0/f0/a0f019eecba76e35f1c4d006a443777411b1cc1e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Premium Cotton Sweater,men,$39.99,N/A,Dark beige||Black||Navy blue||Gray melange,https://www2.hm.com/en_ca/productpage.0927671002.html,"https://lp2.hm.com/hmgoepprod?set=source[/3c/33/3c33e3d5d0ddc55d072d245e7700e026d61745b5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Premium Cotton Sweater,men,$39.99,N/A,Navy blue||Black||Dark beige||Gray melange,https://www2.hm.com/en_ca/productpage.0927671003.html,"https://lp2.hm.com/hmgoepprod?set=source[/9b/bc/9bbc8afbd4b6bee3fa0b8094dd8a81d868ea3f4f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Premium Cotton Sweater,men,$39.99,N/A,Gray melange||Black||Dark beige||Navy blue,https://www2.hm.com/en_ca/productpage.0927671004.html,"https://lp2.hm.com/hmgoepprod?set=source[/cf/34/cf34c942488ad6689655897ca22fcb4d87f3c252.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Merino Wool Sweater,men,$59.99,N/A,Light gray||Dark beige||Black||Navy blue,https://www2.hm.com/en_ca/productpage.0863644010.html,"https://lp2.hm.com/hmgoepprod?set=source[/86/bf/86bf2a2d1777a2d13765cabfed97c6cf6f5e3d5d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Merino Wool Sweater,men,$59.99,N/A,Cream||Dark beige||Black||Navy blue,https://www2.hm.com/en_ca/productpage.0863644009.html,"https://lp2.hm.com/hmgoepprod?set=source[/bd/16/bd167dab7dd468e64b5688eb34ffa11d3b0769a2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Fine-knit Turtleneck Sweater,men,$29.99,N/A,Light beige melange||White||Black||Beige melange,https://www2.hm.com/en_ca/productpage.0715828017.html,"https://lp2.hm.com/hmgoepprod?set=source[/bd/82/bd82c9947ed76f5560a80c279312c2e4fa647363.jpg],origin[dam],category[men_cardigansjumpers_turtleneck],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Cotton Turtleneck Sweater,men,$34.99,N/A,Black melange||Brown||Light gray melange||Dark blue,https://www2.hm.com/en_ca/productpage.0889575002.html,"https://lp2.hm.com/hmgoepprod?set=source[/61/7b/617b2db4a11809f400c3e237a74438b3cc33ea54.jpg],origin[dam],category[men_cardigansjumpers_turtleneck],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Fine-knit Sweater,men,$29.99,N/A,Burgundy||Light gray melange||Black||Light beige melange,https://www2.hm.com/en_ca/productpage.0564358061.html,"https://lp2.hm.com/hmgoepprod?set=source[/74/19/7419149356a4ba23324d33250f485561203c890e.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Fine-knit Sweater,men,$29.99,N/A,Cream||Light gray melange||Black||Light beige melange,https://www2.hm.com/en_ca/productpage.0564358059.html,"https://lp2.hm.com/hmgoepprod?set=source[/c7/82/c782b9be4a72509b549613e3463413016b3271cf.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweater,H&M
Nike Sportswear Tech Fleece Men's Full-Zip Camo Hoodie,Men,$170.00,N/A,Summit White/Black || Mystic Stone/Black, https://www.nike.com/ca/t/sportswear-tech-fleece-camo-hoodie-JX5dwN/CU4491-121, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/6aec520c-f008-41a9-8f7a-e9884267d47a/sportswear-tech-fleece-camo-hoodie-JX5dwN.jpg,Hoodie,Nike
Paris Saint-Germain Men's Fleece Pullover Hoodie,Men,$105.00,N/A,Black/Bordeaux/Metallic Gold/White, https://www.nike.com/ca/t/paris-saint-germain-fleece-pullover-hoodie-jW9Dl2/CK9773-010, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/e1b87a3e-d17e-4210-b156-9b0601017302/paris-saint-germain-fleece-pullover-hoodie-jW9Dl2.jpg,Hoodie,Nike
Nike Sportswear Men's Punk Crew,Men,$110.00,N/A,Black/Electric Orange, https://www.nike.com/ca/t/sportswear-punk-crew-8SWWZR/CW1794-010, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/d1b4a24f-594b-4f18-8f51-ab977339060a/sportswear-punk-crew-8SWWZR.jpg,Crew,Nike
Nike SB Men's Flannel Skate Top,Men,$80.00,N/A,Chutney || Black || Midnight Navy, https://www.nike.com/ca/t/sb-flannel-skate-top-GZLnQt/CK5315-712, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/fdc80ded-a7fc-4f7e-8bb9-ae2302f24d96/sb-flannel-skate-top-GZLnQt.jpg,Top,Nike
Nike Sportswear Club Fleece Pullover Hoodie,Unisex,$55.00,N/A,White/White/Black || Light Bone/Light Bone/White || Black/Black/White, https://www.nike.com/ca/t/sportswear-club-fleece-pullover-hoodie-32Tm3L/BV2654-100, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/xnsbwuykok3skzvkdej9/sportswear-club-fleece-pullover-hoodie-32Tm3L.jpg,Hoodie,Nike
Brooklyn Nets City Edition Nike NBA Authentic Jersey,Unisex,$240.00,N/A,Black, https://www.nike.com/ca/t/brooklyn-nets-city-edition-nba-authentic-jersey-PK6BlM/CN1572-012, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/8ee9629b-0794-4b9b-b29e-8e5519c62f12/brooklyn-nets-city-edition-nba-authentic-jersey-PK6BlM.jpg,Jersey,Nike
LA Clippers City Edition Nike NBA Swingman Jersey,Unisex,$130.00,N/A,Black/White, https://www.nike.com/ca/t/la-clippers-city-edition-nba-swingman-jersey-C40d6r/CN1735-017, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/a3071762-b81e-47e0-8454-c537b4f8b653/la-clippers-city-edition-nba-swingman-jersey-C40d6r.jpg,Jersey,Nike
Nike Dri-FIT Academy Pro Men's Short-Sleeve Football Top,Men,$30.00,N/A,Black/Black/Smoke Grey/White, https://www.nike.com/ca/t/dri-fit-academy-pro-short-sleeve-football-top-fzrv9h/BV6926-014, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/5b7f0ebf-c333-4343-b156-b0a96c3fcffd/dri-fit-academy-pro-short-sleeve-football-top-fzrv9h.jpg,Top,Nike
Nike SB Skate Crew,Unisex,$80.00,N/A,Dark Grey Heather/White, https://www.nike.com/ca/t/sb-skate-crew-NbnmjP/CK5123-063, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/d46e18f0-389d-4275-bd03-c350cc6c225b/sb-skate-crew-NbnmjP.jpg,Crew,Nike
Rafa Men's Short-Sleeve Tennis Top,Men,$64.00,N/A,Blue Void/Blue Void || Black/Black || White/White, https://www.nike.com/ca/t/rafa-short-sleeve-tennis-top-6FX0Ck/CZ0387-492, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/i1-9a56ed25-e8cb-48be-a50b-ef2beac01907/rafa-short-sleeve-tennis-top-6FX0Ck.jpg,Top,Nike
Nike Dri-FIT Vapor Men's Printed Golf Polo,Men,$80.00,N/A,Indigo Fog/Mystic Navy/Lemon Venom/White, https://www.nike.com/ca/t/dri-fit-vapor-printed-golf-polo-wtBJx1/CN6806-460, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/i1-96bf2a4b-5196-458d-baa7-8d37b40eb67f/dri-fit-vapor-printed-golf-polo-wtBJx1.jpg,Polo,Nike
Tottenham Hotspur 2020/21 Stadium Away Men's Football Shirt,Men,$110.00,N/A,Pro Green/Barely Volt, https://www.nike.com/ca/t/tottenham-hotspur-2020-21-stadium-away-football-shirt-81s4tQ/CD4255-398, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/1ff33a50-5e5e-4210-a841-349410888fba/tottenham-hotspur-2020-21-stadium-away-football-shirt-81s4tQ.jpg,Shirt,Nike
Nike Pro Warm Men's Long-Sleeve Top,Men,$64.00,N/A,Black/White || Iron Grey/Black, https://www.nike.com/ca/t/pro-warm-long-sleeve-top-KMhVx4/CU6740-010, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/7ca78366-4948-4959-8d5d-5150e844e233/pro-warm-long-sleeve-top-KMhVx4.jpg,Top,Nike
Liverpool FC 2020/21 Stadium Home Men's Football Shirt,Men,$110.00,N/A,Gym Red/White, https://www.nike.com/ca/t/liverpool-fc-2020-21-stadium-home-football-shirt-m7g6P8/CZ2636-687, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/d64ea71f-1b1c-4948-876b-1af8c21e2f5e/liverpool-fc-2020-21-stadium-home-football-shirt-m7g6P8.jpg,Shirt,Nike
Rafa Challenger Men's Short-Sleeve Tennis Top,Men,$80.00,N/A,Obsidian/White || White/Gridiron || Polarised Blue/Laser Crimson, https://www.nike.com/ca/t/rafa-challenger-short-sleeve-tennis-top-pJ0Wx1/CI9148-451, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/i1-3ac01d5d-11da-4b13-93af-baecfb829c39/rafa-challenger-short-sleeve-tennis-top-pJ0Wx1.jpg,Top,Nike
Nike Dri-FIT Academy Winter Warrior Men's Football Drill Top,Men,$68.00,N/A,Deep Royal Blue/Deep Royal Blue/Light Armoury Blue || Black/Black || Black/Volt/Black, https://www.nike.com/ca/t/dri-fit-academy-winter-warrior-football-drill-top-lzSFFH/BQ7473-455, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/73131bbb-2a23-465f-aab2-39b7c00a4edf/dri-fit-academy-winter-warrior-football-drill-top-lzSFFH.jpg,Top,Nike
Golden State Warriors Logo Men's Nike Dri-FIT NBA T-Shirt,Men,$42.00,N/A,Rush Blue, https://www.nike.com/ca/t/golden-state-warriors-logo-dri-fit-nba-t-shirt-tP1rVP/CK8373-495, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/d41a3c00-ca5e-4243-82be-919bff0ae7d1/golden-state-warriors-logo-dri-fit-nba-t-shirt-tP1rVP.jpg,T-Shirt,Nike
Nike ESC Men's Hoodie,Men,$877.50,N/A,Navy || Black, https://www.nike.com/ca/t/esc-hoodie-w9zPKg/CW3733-414, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/fcf0ab18-f98d-4256-92ff-e87be1726d09/esc-hoodie-w9zPKg.jpg,Hoodie,Nike
Giannis Antetokounmpo Bucks Statement Edition 2020 Jordan NBA Swingman Jersey,Unisex,$130.00,N/A,Black, https://www.nike.com/ca/t/giannis-antetokounmpo-bucks-statement-edition-2020-jordan-nba-swingman-jersey-SSm38h/CV9484-010, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/82a8e1da-7ae0-4224-88ce-127d90cc332b/giannis-antetokounmpo-bucks-statement-edition-2020-jordan-nba-swingman-jersey-SSm38h.jpg,Jersey,Nike
James Harden Rockets Icon Edition 2020 Nike NBA Swingman Jersey,Unisex,$130.00,N/A,University Red, https://www.nike.com/ca/t/james-harden-rockets-icon-edition-2020-nba-swingman-jersey-KXZ3jT/CW3666-665, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/c007c63f-88ee-4ae6-a308-b674210502a6/james-harden-rockets-icon-edition-2020-nba-swingman-jersey-KXZ3jT.jpg,Jersey,Nike
Nike ESC Men's Knit Tracksuit Jacket,Men,$877.50,N/A,Navy, https://www.nike.com/ca/t/esc-knit-tracksuit-jacket-sHVQ8Q/CW3744-414, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/15f52a9d-e4b5-4502-9af6-b0cce418942a/esc-knit-tracksuit-jacket-sHVQ8Q.jpg,Jacket,Nike
F.C. Barcelona 2020/21 Stadium Home Men's Football Shirt,Men,$110.00,N/A,Deep Royal Blue/Varsity Maize, https://www.nike.com/ca/t/fc-barcelona-2020-21-stadium-home-football-shirt-R8CgsH/CD4232-456, https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/03b9aa88-40f3-41b8-aef4-08fce19f292b/fc-barcelona-2020-21-stadium-home-football-shirt-R8CgsH.jpg,Shirt,Nike
